user_id,id,name,date,description,genre,theme,rating
25,1264280,Alien,2024-01-01,"In a small Ural village live only simple ordinary people except for the local hearing-impaired “fool” lyosha. he lives in a makeshift house made of garbage, weekly draws strange circles on the fields and tries to catch radio waves 24 hours a day in hope to contact representatives of extraterrestrial civilizations. the villagers laugh at lyosha and his strange hobbies, but everything changes when the one he has been calling for so long finally visits him.",['Drama'],,4
25,1282668,A Christmas Carol,2020-01-01,"The turkeys are hanging in the butchers shop on Gloucester Road, the Christmas Steps are decked with holly, but Christmas Eve is a bleak night for miserly money-lender Ebenezer Scrooge. Before the night is through, he is visited by four ghosts who show him chilling portraits of his past, present and future.  As the sun rises, will he come to see the bitter truth of his selfish life, learning kindness, compassion and, ultimately, the true meaning of Christmas? Join Bob Cratchit, Tiny Tim and Scrooge himself in this riot of music and theatrical imagination, to find out.",['Drama'],,4
25,1886004,Contact,2022-01-01,"Strange things have been happening around town. Joe is moving house, before an alien invasion interrupts him.","['Science Fiction', 'Drama', 'Thriller']",,5
25,1621514,Aliens,2021-01-01,"A film about how language, be it film, art or written language, creates in itself a system where separation precedes contact.",['[]'],,4
26,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,3
26,1440328,Mother,2023-01-01,"In the heart of the Darien forest, newly elected Embera indigenous governor Morelia must confront both male resistance to her leadership and the haunting echoes of her past.",['Documentary'],,3
26,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,3
26,1848651,Mother,2024-01-01,,['Animation'],,3
26,1726127,Mother,2022-01-01,"Following the mother of martyrs Pro-Ukraine, Qingwen who missed her lost son Guo Zhenggao and accuse the brutal of the war that takes up so many life.",['Documentary'],,3
26,1580077,Emma,2022-01-01,"Emma, a humpback whale, embarks with her pod on the most important migration journey of her life.",['Animation'],,3
27,1805576,Ransom,2022-01-01,"Chronicles the life of Widow, a female kingpin in the global underground of Ransomware-as-a-Service crime syndicates. It follows her group's rise to power to establish itself as the new polar power in the global Ransomware economy.",['Adventure'],,3
27,1841647,Breakdown,2023-01-01,it's a buddy movie comedy between a Republican client and a Progressive Democrat from a uber car driver who hate each other but who are forced to stay together in the middle of the night in New Jersey because the car brutally stopped and they have to fix it together.,['Drama'],,3
27,1597123,Unforgettable,2020-01-01,"In order to avoid foster care, a teenage boy must learn to live with his Grandma who has Alzheimer's following the death of his parents.",['[]'],,3
27,1834997,Chain Reaction,2023-01-01,Plot Unavailable.,['[]'],,2
28,1077300,Carrie,2024-01-01,"An awkward, telekinetic teenage girl's lonely life is dominated by relentless bullying at school and an oppressive religious fanatic mother at home. When her tormentors pull a humiliating prank at the senior prom, she unleashes a horrifying chaos on everyone, leaving nothing but destruction in her wake. A hand-painted and cameraless film this is filmmaker Owen Patnaude's second film on 16mm.",['[]'],,3
28,1262804,contact,2024-01-01,"Reminiscing on a failed relationship, a young woman goes about her day, though is unable to escape the spectre of her ex-lover.",['Drama'],,5
28,1122472,Psycho,2020-01-01,"It is not easy to make an appointment with the in-demand 40-year-old Moscow psychotherapist Oleg. To his clients, he seems to be a successful and independent family man, while passions are raging inside him, he himself needs qualified help from a specialist, and his wife went missing a little over a year ago.",['Drama'],,5
28,1675391,Vertigo,2024-01-01,"Feeling the experience of Los Angeles spaces in the night through the perception of a lonely woman, wandering in the streets, having ritual moments of interiority, and letting go through dance.",['[]'],,4
28,1009360,Father of the Bride,2022-01-01,"A father comes to grips with his daughter’s upcoming wedding through the prism of multiple relationships within a big, sprawling Cuban-American family.","['Romance', 'Comedy', 'Drama']","Relationship comedy, Crude humor and satire, Laugh-out-loud relationship entanglements, Quirky and endearing relationships, Touching and sentimental family stories, Funny jokes and crude humor, Charming romances and delightful chemistry",3
28,1317721,Contact,2023-01-01,"A Cornish-speaking alien returns to earth with the mortal remains of a 10th century pilgrim, and demands to speak with Jenna Gwennap.  In Kernewek with English subtitles.",['Science Fiction'],,5
29,1365548,Mimic,2023-01-01,A young man is confronted by a familiar entity in a stairwell.,"['Horror', 'Thriller']",,3
29,1511347,The Fugitive,2024-01-01,"She is a lonely young woman, spending her nights drinking. He is a man on the run. They meet each other one evening in a bar. It could be the beginning of a beautiful friendship, something more or just a small moment of rest and human connection between the big events of their lives.","['Drama', 'Crime']",,4
29,1079038,The Fugitive,2020-01-01,"Falsely accused of bombing a Los Angeles subway train by “tweet-now, confirm-later” journalism, blue collar worker Mike Ferro must prove his innocence by uncovering the real perpetrator, before the legendary cop heading the investigation can apprehend him.",['Drama'],"High speed and special ops, Suspenseful crime thrillers",4
29,1867489,A Grand Day Out,2024-01-01,"A GRAND DAY OUT is a lyrical, glass-half-empty short about two men and a dog who decide to take a trip to the seaside. Disappointment, dissatisfac- tion, and some poorly disguised passive-aggres- sive behaviour ensues.",['[]'],,4
30,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,4
30,1241767,Mother,2020-01-01,"A young dancer from a violent favela in Rio de Janeiro finds redemption through his vogueing family, the art of Ballroom and his relationship with his vogueing mother, Makayla.",['[]'],,4
30,1726127,Mother,2022-01-01,"Following the mother of martyrs Pro-Ukraine, Qingwen who missed her lost son Guo Zhenggao and accuse the brutal of the war that takes up so many life.",['Documentary'],,4
30,1859956,Moth-er!,2022-01-01,"Moth-er is a short film depicting the horrific night of a young woman when she gets haunted by a moth, 49 days after her mother’s death. Moth-er attempts to visually capture the stages of grief the protagonist goes through by using that horrific night as a sort of microcosm of her grieving process.",['[]'],,4
30,1337067,Anastasia,2021-01-01,"Based on the Broadway musical, based on the 1997 animated film of the same name.  Anastasia transports us from the twilight of the Russian Empire to the euphoria of Paris in the 1920s, as a brave young woman sets out to discover the mystery of her past. Pursued by a ruthless Soviet officer determined to silence her, Anya enlists the aid of a dashing conman and a lovable ex-aristocrat. Together, they embark on an epic adventure to help her find home, love, and family.","['Music', 'Romance']",,4
30,1078240,Anaconda,2024-01-01,"A struggling circus crew gets deceived by its former partner, as it embarks on a tour in Thailand. During the journey through a Southeast Asian rainforest, they encounter attacks by a giant python. They meet a mysterious man named Jeff who offers to help, but they soon realize he's a poacher. As they search for Jeff's boat, they face life-and-death struggles with the python and Jeff himself.","['Horror', 'Adventure']",,3
31,1910335,Mother,2023-01-01,"With the beginning of the war, Katia decided to leave her hometown and take her mother. But mother is getting her nails done.",['[]'],,4
31,1940074,Mother,2024-01-01,"A short revenge story, while the sun goes down.",['Drama'],,4
31,1203890,Mother,2020-01-01,"Three days in the life of a young mother, her mother, and her son, Luther, living in the postcolonial, matriarchal culture of rural Jamaica. As the narrative unfolds, a simmering conflict over Luther and his femininity surfaces and we are offered insight into two mothers with conflicting notions about love and protection.",['Drama'],,4
